week_date,danceability,energy,valence,acousticness,tempo,loudness,speechiness,instrumentalness,liveness,key,mode,neg,neu,pos,compound,num_songs_on_chart,spotify_track_explicit,Peak Position,Weeks on Chart,year,month,day_of_year,week_of_year,quarter,is_holiday_season,DATE,USREC,UNRATE,GDP,CPIAUCSL
2004-02-29,0.6279236842105262,0.7067789473684211,0.5569247368421052,0.16415732631578941,116.05487368421053,-5.742605263157895,0.1139510526315789,0.002946063157894725,0.1894518421052631,5.492105263157895,0.7,0.06011,0.83613,0.1037775,0.38489074999999995,100.0,0.24999999999999997,39.5925,12.2875,2004.0,2.0,48.5,7.5,1.0,0.0,2004-02-01,0,5.6,11923.447,186.7
2004-03-31,0.6210645296752519,0.6989688129899216,0.5307230123180291,0.17536244468085102,118.27876287793953,-5.787156718924972,0.10481842665173569,0.00651472662374015,0.17999136058230678,5.61984882418813,0.6860582306830907,0.07237249999999998,0.8186125000000001,0.109065,0.323652,100.0,0.22308114035087712,41.6875,12.03,2004.0,3.0,76.5,11.5,1.0,0.0,2004-03-01,0,5.8,11923.447,187.1
2004-04-30,0.6124380208333333,0.6933949835526316,0.5174877521929824,0.16781592864583328,119.43696337719298,-5.783791940789474,0.09933660635964908,0.009842356661184149,0.1760663185307017,5.527467105263158,0.7244243421052632,0.0792175,0.8045950000000001,0.1162125,0.29519875,100.0,0.19586074561403505,40.485,11.095,2004.0,4.0,104.5,15.5,2.0,0.0,2004-04-01,0,5.6,12112.815,187.4
2004-05-31,0.6218,0.7088625,0.5484704166666667,0.16282733749999995,119.88823749999999,-5.7173125,0.10987333333333327,0.013262506249999981,0.1749954166666666,5.435416666666667,0.6645833333333333,0.07855,0.813574,0.10786799999999999,0.1878964,100.0,0.19381443298969064,41.778,10.886,2004.0,5.0,136.0,20.0,2.0,0.0,2004-05-01,0,5.6,12112.815,188.2
2004-06-30,0.6345098375093319,0.6866850632232175,0.561896371430571,0.18155998148271268,117.54216190276222,-5.906217712999253,0.10791149251119815,0.0088222046880832,0.1658033786510824,5.485662793952968,0.6666759985069055,0.07187999999999997,0.828625,0.09950249999999997,0.14824874999999998,100.0,0.18708118556701028,40.9225,11.49,2004.0,6.0,167.5,24.5,2.0,0.0,2004-06-01,0,5.6,12112.815,188.9
2004-07-31,0.635553124300112,0.6835327883538633,0.5516062597984323,0.18135944799552067,119.70928898096304,-5.937493370660695,0.1130112138857782,0.00190435843225078,0.15998155879059345,5.22494960806271,0.6687793952967526,0.07087999999999997,0.82646,0.10262999999999996,0.1396174,100.0,0.22964912280701752,38.870000000000005,11.584,2004.0,7.0,199.0,29.0,3.0,0.0,2004-07-01,0,5.5,12305.307,189.1
2004-08-31,0.6311790593505038,0.6916562989921612,0.5704366069428891,0.1769377231802911,119.63864728443448,-5.8091684210526315,0.10214689809630455,0.0016587816349383751,0.16863154255319143,4.727407614781635,0.6693169092945128,0.0675325,0.827985,0.10444499999999997,0.12193775,100.0,0.21211622807017538,39.5775,11.2225,2004.0,8.0,230.5,33.5,3.0,0.0,2004-08-01,0,5.4,12305.307,189.2
2004-09-30,0.628933086622807,0.7168877467105262,0.5846448273026316,0.17422376540570172,118.7022775493421,-5.61131990131579,0.10401176809210518,0.0028381877467104502,0.16449467927631573,4.829385964912281,0.6561951754385965,0.06383749999999999,0.8341825,0.1019675,0.15574875,100.0,0.22571271929824555,40.2875,11.175,2004.0,9.0,258.5,37.5,3.0,0.0,2004-09-01,0,5.4,12305.307,189.8
2004-10-31,0.6425933123078315,0.7363012886597937,0.5977069675122083,0.13950224425958577,119.23467236729066,-5.387751359196962,0.10388520114396811,0.006561773625429521,0.16994134653644416,4.9598756556339305,0.649962696690179,0.062488,0.836834,0.10067599999999999,0.17821779999999998,100.0,0.2583016820401519,40.54,11.294,2004.0,10.0,290.0,42.0,4.0,0.0,2004-10-01,0,5.5,12527.214,190.8
2004-11-30,0.6425233202687569,0.7467465285554311,0.597835545912654,0.13448999619260915,121.48107197648376,-5.392352435610302,0.11330899216125415,0.0066564428891376995,0.1902748880179171,4.77922732362822,0.6490481522956327,0.06226499999999997,0.841615,0.09610999999999997,0.18568975,100.0,0.27712765957446805,40.685,11.165,2004.0,11.0,321.5,46.5,4.0,1.0,2004-11-01,0,5.4,12527.214,191.7
2004-12-31,0.6330393617021276,0.7286670772676371,0.5908476623740202,0.14000935965845462,124.39246161814108,-5.479897732362822,0.12354856382978717,0.010875193477043625,0.18772475363941762,5.164921612541994,0.6445968645016797,0.06652749999999998,0.8378275000000001,0.09563999999999998,0.16349424999999998,100.0,0.2811870100783875,40.915,10.285,2004.0,12.0,349.5,50.5,4.0,1.0,2004-12-01,0,5.4,12527.214,191.7
2005-01-31,0.6491851535087718,0.7009709429824561,0.5859251754385965,0.15726975206140345,120.91058381578947,-5.64739576754386,0.1192394013157894,0.012346346403508719,0.17418996929824557,4.740285087719299,0.6317982456140351,0.064952,0.8389179999999999,0.096136,0.2014428,100.0,0.30127192982456136,38.968,11.25,2005.0,1.0,15.0,12.6,1.0,0.0,2005-01-01,0,5.3,12767.286,191.6
2005-02-28,0.6422926738560317,0.6869913329150841,0.5559596951867426,0.16091880475730236,120.50478809967896,-5.817198330394285,0.10920186335684567,0.011271925018369,0.17030764568072884,4.930871880086816,0.6621897042864895,0.067545,0.82913,0.1033,0.22211525,100.0,0.3091347892928197,40.307500000000005,9.9225,2005.0,2.0,46.5,6.5,1.0,0.0,2005-02-01,0,5.4,12767.286,192.4
2005-03-31,0.6430040237744582,0.6763828371554808,0.5516875131495897,0.16786705378182196,120.04522493688197,-5.964946244477173,0.11093868083315797,0.006923189091100325,0.16768604565537548,5.220571218177993,0.6769145802650958,0.068575,0.8245125,0.1068674999999999,0.240753,100.0,0.31280244056385437,41.8525,10.19,2005.0,3.0,74.5,10.5,1.0,0.0,2005-03-01,0,5.2,12767.286,193.1
2005-04-30,0.6351925079128232,0.6791072418158799,0.5525292505425936,0.16191484418995292,118.89991230195335,-5.913524669922229,0.11007307854042318,0.00869471905792182,0.17215247332248143,5.440715545306565,0.6776492132392837,0.06794399999999999,0.8260759999999999,0.10595399999999999,0.2902828,100.0,0.28276609694338933,42.338,10.864,2005.0,4.0,106.0,15.0,2.0,0.0,2005-04-01,0,5.2,12922.656,193.7
2005-05-31,0.6364270833333333,0.6945208333333333,0.5468541666666666,0.16114970312499996,118.08846875,-5.959268229166668,0.11062864583333328,0.0013160937499999501,0.1822627604166666,5.619791666666667,0.6276041666666666,0.0617875,0.8358025,0.10234499999999996,0.34356625,100.0,0.2890625,40.62,11.075,2005.0,5.0,137.5,19.5,2.0,0.0,2005-05-01,0,5.1,12922.656,193.6
2005-06-30,0.6481155229810996,0.7071093481529209,0.5570475461769759,0.1436461154424398,119.63594474871134,-5.950433660867698,0.11957411136168378,0.001278286163015425,0.18149103844501713,5.5294780927835046,0.6467729810996563,0.060285,0.842195,0.09747249999999999,0.34629899999999997,100.0,0.3012779209621993,39.1075,11.805,2005.0,6.0,165.5,23.5,2.0,0.0,2005-06-01,0,5.0,12922.656,193.7
2005-07-31,0.6356478949917841,0.7064768768206708,0.5426229071376071,0.144714773328855,120.15068252880364,-5.942159699269423,0.11686482298653515,0.00255952251253058,0.181666838521163,5.578475975802634,0.6988325675452065,0.06343599999999996,0.827964,0.10852399999999998,0.4142878,100.0,0.28857787564986165,41.338,10.82,2005.0,7.0,197.0,28.0,3.0,0.0,2005-07-01,0,5.0,13142.642,194.9
2005-08-31,0.6372894736842105,0.7092868421052632,0.5334868421052631,0.13975134210526313,119.41334210526315,-5.752921052631579,0.11486421052631575,0.0053494368421052,0.174883947368421,5.2894736842105265,0.7342105263157894,0.06368499999999995,0.830065,0.10618749999999999,0.40182875,100.0,0.23684210526315785,41.975,11.1425,2005.0,8.0,228.5,32.5,3.0,0.0,2005-08-01,0,4.9,13142.642,196.1
2005-09-30,0.6452063322368421,0.7064826480263158,0.5431212171052632,0.1329826740679824,118.68233867872806,-5.685432510964912,0.11834178453947365,0.0085802170778508,0.18063211074561397,5.031332236842106,0.7434758771929825,0.06275499999999998,0.8329525,0.1042275,0.366885,100.0,0.2172697368421052,40.582499999999996,11.785,2005.0,9.0,256.5,36.5,3.0,0.0,2005-09-01,0,5.0,13142.642,198.8
2005-10-31,0.6349186803671549,0.6955063286760717,0.5406619578585639,0.12606681877916434,119.2159431513384,-5.917610910200759,0.11147542405950436,0.0034531867209259604,0.18385828049828173,4.820916531018267,0.7395505516368239,0.06627999999999999,0.82223,0.11143199999999995,0.34280199999999994,100.0,0.19794718755652013,40.536,11.536,2005.0,10.0,288.0,41.0,4.0,0.0,2005-10-01,0,5.0,13324.204,199.1
2005-11-30,0.6413388123290553,0.6845936250788975,0.5305990716389648,0.12413732632021879,119.2186867241742,-6.084074821165579,0.1088226751525352,0.003578144513991125,0.18724712023984844,5.041079318325268,0.6992425836313907,0.0646075,0.8260175,0.1093475,0.36888075,100.0,0.2287765621712602,40.7725,10.975000000000001,2005.0,11.0,319.5,45.5,4.0,1.0,2005-11-01,0,5.0,13324.204,198.1
2005-12-31,0.6415172522617294,0.6889329896907216,0.534213751314959,0.13016075451293913,120.82056425415526,-5.985628529349884,0.11159566799915836,0.00270282011361242,0.2038222364822217,5.085966757837156,0.6714916894592888,0.06891199999999997,0.823294,0.10781199999999999,0.3350038,100.0,0.22791920892068163,41.488,10.78,2005.0,12.0,351.0,50.0,4.0,1.0,2005-12-01,0,4.9,13324.204,198.1
2006-01-31,0.633673721796437,0.6919899843439139,0.530679227256285,0.12176116458559408,121.3479348119009,-5.933029858756104,0.11260807449923127,0.0030128782920170252,0.2092916883704105,4.929279141797793,0.6770926591607885,0.068035,0.8253824999999999,0.1066375,0.353114,100.0,0.22133862362090787,40.1325,12.6375,2006.0,1.0,17.5,2.5,1.0,0.0,2006-01-01,0,4.7,13599.16,199.3
2006-02-28,0.6424104998515708,0.6994584726772152,0.5474067603237068,0.11682332880668214,120.14658608824837,-5.881566460463992,0.1169338620081806,0.002166231882120925,0.21419433250230518,4.943200565869703,0.6711956164801013,0.05964749999999998,0.840565,0.099835,0.39023425,100.0,0.21645238576866593,39.072500000000005,12.19,2006.0,2.0,45.5,6.5,1.0,0.0,2006-02-01,0,4.8,13599.16,199.4
2006-03-31,0.6513335061228913,0.705373193536346,0.5490903683367651,0.12048403990746423,121.82322104570795,-5.717455124083372,0.11760497134221962,0.002346923837734325,0.22158072095991516,5.130047622487929,0.6631392310563643,0.06638999999999998,0.83438,0.09921999999999997,0.33488325,100.0,0.23867505930233954,39.7725,12.4,2006.0,3.0,73.5,10.5,1.0,0.0,2006-03-01,0,4.7,13599.16,199.7
2006-04-30,0.6326504099349994,0.7155230718964198,0.5373403377322171,0.13691839561747238,122.38273707900089,-5.552533378198811,0.10775636598122693,0.00040267469330536,0.2027336562554213,5.349709398680796,0.6707193656084246,0.07252799999999998,0.824056,0.10336999999999999,0.277509,100.0,0.21116515515593098,41.041999999999994,11.696,2006.0,4.0,105.0,15.0,2.0,0.0,2006-04-01,0,4.7,13753.424,200.7
2006-05-31,0.6393148274773827,0.730037450031559,0.5528716337050283,0.14535429754891643,120.9395368714496,-5.475337918156954,0.10703678729223642,0.00045024079528715,0.19979094519250995,5.179570797391122,0.6521407532084998,0.072735,0.827995,0.09920249999999997,0.17878775,100.0,0.21483799705449186,41.9375,10.370000000000001,2006.0,5.0,136.5,19.5,2.0,0.0,2006-05-01,0,4.6,13753.424,201.3
2006-06-30,0.6289536082474226,0.7230618556701031,0.5477371134020619,0.14621226804123705,122.41638402061857,-5.417167525773196,0.10038530927835046,0.0008320077319587,0.17421288659793807,5.329896907216495,0.7139175257731959,0.07211000000000001,0.83524,0.092555,0.15469325,100.0,0.20103092783505147,40.8225,10.16,2006.0,6.0,164.5,23.5,2.0,0.0,2006-06-01,0,4.6,13753.424,201.8
2006-07-31,0.6265776351777824,0.7124424994740164,0.5457637912897118,0.14242643534609717,120.8876773616663,-5.4670998316852515,0.09341940879444556,0.0009011135703765599,0.17299030296654738,5.246034083736587,0.7372185987797181,0.06976399999999998,0.839142,0.09101199999999998,0.1694546,100.0,0.16635808962760357,39.308,11.294,2006.0,7.0,196.0,28.0,3.0,0.0,2006-07-01,0,4.7,13870.188,202.9
2006-08-31,0.6297342730906795,0.7287585998316852,0.5708153271617926,0.13402697851357034,121.13328610877342,-5.264504155270356,0.09250238270565955,0.0019254255996212248,0.16563756311803066,5.319219440353461,0.6905901535872081,0.06759,0.84068,0.09166499999999997,0.22472624999999996,100.0,0.14580265095729006,39.3225,11.7625,2006.0,8.0,227.5,32.5,3.0,0.0,2006-08-01,0,4.7,13870.188,203.8
2006-09-30,0.6402040816326531,0.7258714285714285,0.5652775510204082,0.12075016122448975,119.27509387755101,-5.250189795918368,0.10491183673469381,0.00236088367346932,0.1827120408163265,5.151020408163266,0.6428571428571429,0.06416799999999996,0.84215,0.093642,0.2710954,100.0,0.16734693877551016,38.528,11.772,2006.0,9.0,259.0,37.0,3.0,0.0,2006-09-01,0,4.5,13870.188,202.8
2006-10-31,0.6365110456553755,0.704769882179676,0.5454696244477172,0.12881493327898166,118.61893104355144,-5.488727961287608,0.10792724594992632,0.0042253223753418254,0.1842966363349463,5.109194193141174,0.6394382495266148,0.05709249999999998,0.8466225,0.0962725,0.32486,100.0,0.19081117295403008,39.8875,11.07,2006.0,10.0,290.5,41.5,4.0,0.0,2006-10-01,0,4.4,14039.56,201.9
2006-11-30,0.6253359375,0.7082838541666666,0.5439531249999999,0.13114112239583328,123.03537239583332,-5.5611796875,0.10725781249999995,0.0118051354166666,0.19275755208333328,4.666666666666667,0.6875,0.058692499999999974,0.8360725,0.10518999999999998,0.37948024999999996,100.0,0.1855670103092783,40.3925,10.8525,2006.0,11.0,318.5,45.5,4.0,1.0,2006-11-01,0,4.5,14039.56,202.0
2006-12-31,0.6282446724223049,0.7155311076593336,0.5532100335946248,0.13798456574528287,123.49787318209732,-5.560589749184216,0.11090617384917331,0.010818056574070681,0.19964553381738487,4.710963647966863,0.6340042625437994,0.058862000000000005,0.8455539999999999,0.09554399999999998,0.3467858,100.0,0.2196710526315789,39.238,10.836,2006.0,12.0,350.0,50.0,4.0,1.0,2006-12-01,0,4.4,14039.56,203.1
2007-01-31,0.6307842449742871,0.7191864188873305,0.5611541023842916,0.1336043781264609,121.54630548737727,-5.4616953599813005,0.10124375876577835,0.0098494816795231,0.18768188113604484,4.603699158485274,0.6657608695652173,0.0577675,0.845755,0.09643749999999998,0.35970074999999996,100.0,0.23219484882418806,40.02,12.1475,2007.0,1.0,16.5,2.5,1.0,0.0,2007-01-01,0,4.6,14215.651,203.437
2007-02-28,0.6336436002357434,0.7225167295813314,0.5688891825321039,0.14999630764152067,122.17924237563784,-5.486016170063561,0.10087989037181815,0.00987335284682635,0.18738408060039982,4.893855748858584,0.6962769687565278,0.060137499999999997,0.845675,0.09418499999999996,0.33183625,100.0,0.23258407687028138,41.1025,11.76,2007.0,2.0,44.5,6.5,1.0,0.0,2007-02-01,0,4.5,14215.651,204.226
2007-03-31,0.6323240838541102,0.7150130980505484,0.5584971917783477,0.1391941051815193,122.62964204529855,-5.486262675528905,0.10933363137424887,0.01037330641669372,0.1952147094365976,5.285873640862624,0.6879825163457718,0.061359999999999984,0.8458079999999999,0.09286,0.2840122,100.0,0.25268744957795997,40.58,11.98,2007.0,3.0,76.0,11.0,1.0,0.0,2007-03-01,0,4.4,14215.651,205.288
2007-04-30,0.6353891557995881,0.72067307252345,0.55733075955159,0.12771546942919235,123.80973204072295,-5.498032915808739,0.11070618279569887,0.01035250480439255,0.1818334048272706,5.162033859528712,0.6666666666666666,0.06213499999999998,0.8327,0.10519499999999994,0.32752224999999996,100.0,0.2586364676275451,40.3475,11.395,2007.0,4.0,107.5,15.5,2.0,0.0,2007-04-01,0,4.5,14402.082,205.904
2007-05-31,0.6228195626477542,0.7147267139479905,0.5360412765957446,0.1367723601063829,123.03873031914894,-5.584954905437352,0.09824008274231673,0.010815700295508225,0.16741503546099284,5.158865248226951,0.6977541371158392,0.061602500000000004,0.8197375,0.11868749999999997,0.37077699999999997,100.0,0.23906619385342787,40.375,10.605,2007.0,5.0,135.5,19.5,2.0,0.0,2007-05-01,0,4.4,14402.082,206.755
2007-06-30,0.6273121118012421,0.7213362412949369,0.5449206804065498,0.14016349277244491,121.61752463297572,-5.447828731413514,0.10311262939958585,0.01437155406549966,0.18524689629211363,5.11111424807077,0.6874129493694711,0.06299,0.8232479999999999,0.113802,0.3670555999999999,100.0,0.25475249388292864,38.88,10.396,2007.0,6.0,167.0,24.0,2.0,0.0,2007-06-01,0,4.6,14402.082,207.234
2007-07-31,0.6257917517557243,0.7193017813474509,0.5677783696551227,0.15327123684812144,123.49218611770418,-5.416501429175079,0.10009155120242072,0.019285347503069577,0.1890660573969041,4.947186024587848,0.6783742788300993,0.057159999999999975,0.8380825,0.10481499999999999,0.3885205,100.0,0.20151850253533282,40.07,10.752500000000001,2007.0,7.0,198.5,28.5,3.0,0.0,2007-07-01,0,4.7,14564.117,207.603
2007-08-31,0.6248167416520677,0.7285352769814726,0.5753965009024791,0.14635397267810688,125.29166763550458,-5.378585750119446,0.10245328515687205,0.0197929678093645,0.1969336649944258,4.934177416786112,0.6841064129107608,0.05475999999999995,0.8420875,0.1031775,0.3659495,100.0,0.20605656420873808,38.8225,11.48,2007.0,8.0,226.5,32.5,3.0,0.0,2007-08-01,0,4.6,14564.117,207.667
2007-09-30,0.6189994512971048,0.738643755051043,0.561403144050258,0.13790436371887163,124.18823494038557,-5.2561305347955685,0.09861252215538094,0.0199344421664578,0.20588646848361963,4.825176941593054,0.6838944781160718,0.05310399999999997,0.841882,0.10499,0.38645840000000004,100.0,0.2340740206839655,37.604,11.315999999999999,2007.0,9.0,258.0,37.0,3.0,0.0,2007-09-01,0,4.7,14564.117,208.547
2007-10-31,0.6140110958590711,0.7359060283687943,0.548651567147106,0.14510319646533967,126.92541460764127,-5.223420841912606,0.09253048787462817,0.01436154984557305,0.19426961507664145,4.652224891329215,0.6605181880576527,0.05496,0.84698,0.09805,0.33936125,100.0,0.23936170212765953,37.31,11.46,2007.0,10.0,289.5,41.5,4.0,0.0,2007-10-01,0,4.7,14715.058,209.19
2007-11-30,0.6094952542782136,0.7355530422709595,0.5340492750091189,0.15426338779803642,130.18444498494728,-5.169775432316632,0.08610543256708225,0.0108362745599129,0.19083799515409786,4.9140655102260995,0.6738645587698884,0.05585999999999995,0.8425875,0.10157,0.284047,100.0,0.22523450011439028,37.8,11.9575,2007.0,11.0,317.5,45.5,4.0,1.0,2007-11-01,0,4.7,14715.058,210.834
2007-12-31,0.6154260869565217,0.708886956521739,0.5165467391304348,0.16482353913043474,126.72868695652176,-5.366873913043479,0.08872739130434779,0.00825174565217384,0.17386043478260865,5.310869565217391,0.6630434782608695,0.05445599999999999,0.841426,0.10414399999999999,0.29577299999999995,100.0,0.2129032258064516,40.292,11.681999999999999,2007.0,12.0,349.0,50.0,4.0,1.0,2007-12-01,0,5.0,14715.058,211.445
2008-01-31,0.6331465579710145,0.70496672705314,0.5134896195652173,0.1509077628623188,123.61048115942029,-5.410773490338164,0.09264823671497577,0.013776561231884001,0.17071790458937194,5.283937198067633,0.6749396135265701,0.054362499999999994,0.849115,0.09657249999999998,0.27630275,100.0,0.20489130434782604,40.195,12.4625,2008.0,1.0,15.5,2.5,1.0,0.0,2008-01-01,1,5.0,14706.538,212.174
2008-02-29,0.620329440333025,0.7040024861239593,0.510248126734505,0.15641048681776126,125.29127879278445,-5.522125982886216,0.09142031105457903,0.0078168944842738,0.17576405527289543,5.4253584643848285,0.7098751156336726,0.058332499999999995,0.84031,0.10140249999999998,0.27583674999999996,100.0,0.17188945420906562,41.84,12.620000000000001,2008.0,2.0,43.5,6.5,1.0,0.0,2008-02-01,1,4.9,14706.538,212.687
2008-03-31,0.628894188972775,0.6953643788606726,0.5028546099290779,0.16557387028140008,122.41911699839855,-5.605172431937772,0.08906179135209327,0.0017964746053534201,0.18228456417295807,5.3398535804163805,0.710043468313887,0.056161999999999955,0.83637,0.10751799999999997,0.34556859999999995,100.0,0.13436284603065657,42.944,11.916,2008.0,3.0,75.0,11.0,1.0,0.0,2008-03-01,1,5.1,14706.538,213.448
